Date,SPY,TLT
2016-11-10,185.70870971679688,93.71728515625
2016-11-11,185.28065490722656,93.19039916992188
2016-11-14,185.42616271972656,92.63294219970703
2016-11-15,186.87301635742188,93.09110260009766
2016-11-16,186.5220184326172,93.93110656738281
2016-11-17,187.4808807373047,92.5489730834961
2016-11-18,187.06137084960938,92.28168487548828
2016-11-21,188.47393798828125,92.51075744628906
2016-11-22,188.8420867919922,92.48027038574219
2016-11-23,188.9447784423828,92.1213607788086
2016-11-25,189.6468048095703,92.25879669189453
2016-11-28,188.75650024414062,92.93842315673828
2016-11-29,189.1246337890625,93.32781219482422
2016-11-30,188.67086791992188,91.81587982177734
2016-12-01,187.9774169921875,90.84646606445312
2016-12-02,188.0716094970703,91.51216125488281
2016-12-05,189.20166015625,91.4126968383789
2016-12-06,189.80091857910156,91.34378051757812
2016-12-07,192.28367614746094,92.12425231933594
2016-12-08,192.7545166015625,91.0377426147461
2016-12-09,193.9187774658203,89.90533447265625
2016-12-12,193.6962432861328,90.07363891601562
2016-12-13,194.98898315429688,90.39498901367188
2016-12-14,193.3795166015625,89.38500213623047
2016-12-15,194.17567443847656,89.8364486694336
2016-12-16,193.79592895507812,89.62986755371094
2016-12-19,194.2178497314453,90.59392547607422
2016-12-20,194.96713256835938,90.14254760742188
2016-12-21,194.424560546875,90.54042053222656
2016-12-22,194.08868408203125,90.3785171508789
2016-12-23,194.3728790283203,90.56265258789062
2016-12-27,194.85513305664062,90.27108764648438
2016-12-28,193.24484252929688,90.93089294433594
2016-12-29,193.20172119140625,91.2530746459961
2016-12-30,192.4955596923828,91.39118194580078
2017-01-03,193.96817016601562,91.78240966796875
2017-01-04,195.1221160888672,92.13533782958984
2017-01-05,194.96713256835938,93.57756042480469
2017-01-06,195.6645965576172,92.71834564208984
2017-01-09,195.01876831054688,93.46250915527344
2017-01-10,195.01876831054688,93.40113830566406
2017-01-11,195.56993103027344,93.71566772460938
2017-01-12,195.07904052734375,93.50852966308594
2017-01-13,195.52687072753906,93.06361389160156
2017-01-17,194.83790588378906,94.03787994384766
2017-01-18,195.2684783935547,92.83338165283203
2017-01-19,194.54510498046875,92.19668579101562
2017-01-20,195.25990295410156,92.01255798339844
2017-01-23,194.75181579589844,92.93316650390625
2017-01-24,196.00048828125,92.29643249511719
2017-01-25,197.69700622558594,91.13801574707031
2017-01-26,197.49029541015625,91.44487762451172
2017-01-27,197.18026733398438,91.77472686767578
2017-01-30,195.95745849609375,91.49858093261719
2017-01-31,195.9402313232422,92.13533782958984
2017-02-01,196.01766967773438,91.56564331054688
2017-02-02,196.14683532714844,91.52716827392578
2017-02-03,197.4989013671875,91.48875427246094
2017-02-06,197.1457977294922,92.04231262207031
2017-02-07,197.1544189453125,92.7188491821289
2017-02-08,197.41275024414062,93.9797134399414
2017-02-09,198.58399963378906,92.89563751220703
2017-02-10,199.36764526367188,92.84183502197266
2017-02-13,200.45272827148438,92.54971313476562
2017-02-14,201.25357055664062,91.8808364868164
2017-02-15,202.30419921875,91.45796966552734
2017-02-16,202.13197326660156,91.95773315429688
2017-02-17,202.4505615234375,92.50357055664062
2017-02-21,203.6562042236328,92.34214782714844
2017-02-22,203.47537231445312,92.49590301513672
2017-02-23,203.6132049560547,92.77266693115234
2017-02-24,203.8715362548828,93.8028793334961
2017-02-27,204.1901092529297,93.24934387207031
2017-02-28,203.63900756835938,93.5953369140625
2017-03-01,206.4894256591797,92.02694702148438
2017-03-02,205.18911743164062,91.69574737548828
2017-03-03,205.3183135986328,91.93456268310547
2017-03-06,204.70681762695312,91.4954833984375
2017-03-07,204.09539794921875,91.21820068359375
2017-03-08,203.71652221679688,90.72521209716797
2017-03-09,203.974853515625,90.00106811523438
2017-03-10,204.6896209716797,90.31695556640625
2017-03-13,204.79295349121094,89.7469253540039
2017-03-14,204.00927734375,90.17828369140625
2017-03-15,205.77468872070312,91.2797622680664
2017-03-16,205.3699188232422,90.81757354736328
2017-03-17,205.00926208496094,91.3876724243164
2017-03-20,204.7843780517578,91.78050994873047
2017-03-21,202.15505981445312,92.54308319091797
2017-03-22,202.63076782226562,92.91280364990234
2017-03-23,202.41456604003906,92.78185272216797
2017-03-24,202.2675323486328,93.11308288574219
2017-03-27,202.05995178222656,93.5367431640625
2017-03-28,203.53025817871094,92.91280364990234
2017-03-29,203.72055053710938,93.46743774414062
2017-03-30,204.36924743652344,92.7125244140625
2017-03-31,203.89353942871094,92.98218536376953
2017-04-03,203.53890991210938,93.9200210571289
2017-04-04,203.6686248779297,93.41055297851562
2017-04-05,203.06321716308594,93.69617462158203
2017-04-06,203.63406372070312,93.5572509765625
2017-04-07,203.42649841308594,93.17897033691406
2017-04-10,203.54757690429688,93.61125946044922
2017-04-11,203.30540466308594,94.49895477294922
2017-04-12,202.41456604003906,95.01612854003906
2017-04-13,201.09983825683594,95.30953216552734
2017-04-17,202.88160705566406,95.01612854003906
2017-04-18,202.27609252929688,96.25894927978516
2017-04-19,201.9042510986328,95.73407745361328
2017-04-20,203.54757690429688,95.3635482788086
2017-04-21,202.89894104003906,95.3635482788086
2017-04-24,205.13034057617188,94.89265441894531
2017-04-25,206.32391357421875,93.75019836425781
2017-04-26,206.1941680908203,94.26739501953125
2017-04-27,206.36715698242188,94.2365493774414
2017-04-28,205.9174346923828,94.4449234008789
2017-05-01,206.43637084960938,93.65983581542969
2017-05-02,206.51417541503906,94.13939666748047
2017-05-03,206.26332092285156,94.20125579833984
2017-05-04,206.5055389404297,93.73717498779297
2017-05-05,207.3185577392578,93.82222747802734
2017-05-08,207.28396606445312,93.3117446899414
2017-05-09,207.09371948242188,93.30398559570312
2017-05-10,207.46559143066406,93.19567108154297
2017-05-11,207.0418243408203,93.19567108154297
2017-05-12,206.69583129882812,93.89964294433594
2017-05-15,207.83750915527344,93.6443099975586
2017-05-16,207.64723205566406,93.9924087524414
2017-05-17,203.96273803710938,95.36156463623047
2017-05-18,204.7843780517578,95.4698486328125
2017-05-19,206.1163330078125,95.6941909790039
2017-05-22,207.16290283203125,95.43121337890625
2017-05-23,207.62127685546875,94.78914642333984
2017-05-24,208.1056365966797,95.32289123535156
2017-05-25,209.10028076171875,95.35385131835938
2017-05-26,209.05702209472656,95.51628112792969
2017-05-30,208.87539672851562,95.98812103271484
2017-05-31,208.8235626220703,96.22795104980469
2017-06-01,210.48411560058594,96.238037109375
2017-06-02,211.1846923828125,97.37752532958984
2017-06-05,211.02903747558594,96.77290344238281
2017-06-06,210.35443115234375,97.30001068115234
2017-06-07,210.7436065673828,96.83488464355469
2017-06-08,210.84742736816406,96.5791015625
2017-06-09,210.52737426757812,96.43185424804688
2017-06-12,210.48411560058594,96.40082550048828
2017-06-13,211.51339721679688,96.41634368896484
2017-06-14,211.24520874023438,97.90465545654297
2017-06-15,210.83876037597656,97.74959564208984
2017-06-16,210.8848114013672,97.94342041015625
2017-06-19,212.6405029296875,97.8038558959961
2017-06-20,211.20639038085938,98.67982482910156
2017-06-21,211.15420532226562,98.8813247680664
2017-06-22,211.05859375,99.09841918945312
2017-06-23,211.31068420410156,99.0518798828125
2017-06-26,211.44972229003906,99.42400360107422
2017-06-27,209.74620056152344,98.36200714111328
2017-06-28,211.62356567382812,98.0363998413086
2017-06-29,209.7635955810547,97.21475219726562
2017-06-30,210.15475463867188,96.98997497558594
2017-07-03,210.5111083984375,96.6777114868164
2017-07-05,210.99774169921875,96.70095825195312
2017-07-06,209.06834411621094,95.90086364746094
2017-07-07,210.42417907714844,95.32606506347656
2017-07-10,210.65011596679688,95.46588897705078
2017-07-11,210.4936981201172,95.62899017333984
2017-07-12,212.07554626464844,96.28926086425781
2017-07-13,212.43179321289062,95.6833724975586
2017-07-14,213.4226531982422,95.7999496459961
2017-07-17,213.39662170410156,96.06402587890625
2017-07-18,213.5095977783203,96.90293884277344
2017-07-19,214.66555786132812,96.94176483154297
2017-07-20,214.7611541748047,97.22140502929688
2017-07-21,214.56991577148438,97.63309478759766
2017-07-24,214.51779174804688,97.25251007080078
2017-07-25,215.0392608642578,95.98635864257812
2017-07-26,215.0479278564453,96.1417236328125
2017-07-27,214.8480224609375,95.66787719726562
2017-07-28,214.5959930419922,96.23490142822266
2017-07-31,214.47430419921875,96.35143280029297
2017-08-01,214.9523162841797,97.02790832519531
2017-08-02,215.0565948486328,97.08236694335938
2017-08-03,214.63946533203125,98.08660125732422
2017-08-04,215.03054809570312,97.253662109375
2017-08-07,215.4303436279297,97.3626480102539
2017-08-08,214.90020751953125,97.01235961914062
2017-08-09,214.89144897460938,97.54168701171875
2017-08-10,211.85826110839844,98.37464904785156
2017-08-11,212.17105102539062,98.42137145996094
2017-08-14,214.27438354492188,97.91536712646484
2017-08-15,214.24832153320312,97.50273132324219
2017-08-16,214.62208557128906,97.86090850830078
2017-08-17,211.27587890625,98.59263610839844
2017-08-18,210.9456787109375,98.56926727294922
2017-08-21,211.11074829101562,98.81062316894531
2017-08-22,213.31837463378906,98.42919158935547
2017-08-23,212.55355834960938,99.0986328125
2017-08-24,212.05813598632812,98.73272705078125
2017-08-25,212.55355834960938,99.11420440673828
2017-08-28,212.56224060058594,99.05192565917969
2017-08-29,212.80560302734375,99.37108612060547
2017-08-30,213.81381225585938,99.3399429321289
2017-08-31,215.10006713867188,99.63574981689453
2017-09-01,215.40426635742188,98.87371826171875
2017-09-05,213.85720825195312,100.44158172607422
2017-09-06,214.5872802734375,99.82533264160156
2017-09-07,214.56114196777344,100.84724426269531
2017-09-08,214.30918884277344,100.6287841796875
2017-09-11,216.59495544433594,99.42752075195312
2017-09-12,217.32501220703125,98.90483093261719
2017-09-13,217.42933654785156,98.51481628417969
2017-09-14,217.3598175048828,98.92045593261719
2017-09-15,217.6524200439453,98.95945739746094
2017-09-18,218.1153106689453,98.39002227783203
2017-09-19,218.3336944580078,98.14822387695312
2017-09-20,218.41233825683594,98.21839904785156
2017-09-21,217.82713317871094,98.16378021240234
2017-09-22,217.87078857421875,98.44461059570312
2017-09-25,217.42532348632812,99.06085968017578
2017-09-26,217.5563201904297,98.88142395019531
2017-09-27,218.40353393554688,97.39151763916016
2017-09-28,218.66563415527344,97.10289001464844
2017-09-29,219.43426513671875,97.32132720947266
2017-10-02,220.3862762451172,97.1430435180664
2017-10-03,220.85791015625,97.23690032958984
2017-10-04,221.11993408203125,97.24471282958984
2017-10-05,222.43014526367188,96.87734985351562
2017-10-06,222.1768341064453,96.60376739501953
2017-10-09,221.80999755859375,96.90860748291016
2017-10-10,222.39520263671875,97.06493377685547
2017-10-11,222.74459838867188,97.25254821777344
2017-10-12,222.41265869140625,97.66679382324219
2017-10-13,222.6834259033203,98.37028503417969
2017-10-16,222.98037719726562,98.29994201660156
2017-10-17,223.13760375976562,98.42497253417969
2017-10-18,223.35597229003906,97.7762222290039
2017-10-19,223.4171142578125,97.94817352294922
2017-10-20,224.57005310058594,96.90860748291016
2017-10-23,223.6965789794922,97.08055877685547
2017-10-24,224.0896453857422,96.47868347167969
2017-10-25,222.98037719726562,96.01753234863281
2017-10-26,223.2686309814453,95.69705963134766
2017-10-27,225.09413146972656,96.33014678955078
2017-10-30,224.25559997558594,97.25254821777344
2017-10-31,224.60496520996094,97.28375244140625
2017-11-01,224.90196228027344,97.7169418334961
2017-11-02,224.98927307128906,98.14779663085938
2017-11-03,225.74049377441406,98.41410064697266
2017-11-06,226.08981323242188,98.78228759765625
2017-11-07,225.93258666992188,99.19742584228516
2017-11-08,226.31692504882812,98.97808074951172
2017-11-09,225.4959259033203,98.69609069824219
2017-11-10,225.42599487304688,97.20777130126953
2017-11-13,225.63565063476562,97.41143798828125
2017-11-14,225.11160278320312,98.0694351196289
2017-11-15,223.98486328125,99.13475799560547
2017-11-16,225.88894653320312,98.27308654785156
2017-11-17,225.22512817382812,99.00157165527344
2017-11-20,225.60940551757812,98.96235656738281
2017-11-21,227.08555603027344,99.27572631835938
2017-11-22,226.8846893310547,99.5969009399414
2017-11-24,227.40872192382812,99.32273864746094
2017-11-27,227.295166015625,99.18172454833984
2017-11-28,229.6010284423828,99.31488037109375
2017-11-29,229.46133422851562,98.33578491210938
2017-11-30,231.47021484375,98.00679779052734
2017-12-01,230.9898223876953,99.3293685913086
2017-12-04,230.71038818359375,99.37642669677734
2017-12-05,229.8805694580078,99.87092590332031
2017-12-06,229.92425537109375,100.21630859375
2017-12-07,230.64918518066406,99.43136596679688
2017-12-08,231.906982421875,99.43925476074219
2017-12-11,232.60572814941406,99.23515319824219
2017-12-12,233.0162353515625,99.19591522216797
2017-12-13,232.9900360107422,99.94155883789062
2017-12-14,232.03793334960938,100.36541748046875
2017-12-15,233.97027587890625,100.7421875
2017-12-18,235.45391845703125,99.82384490966797
2017-12-19,234.54962158203125,98.5287094116211
2017-12-20,234.42672729492188,97.43775939941406
2017-12-21,234.90956115722656,98.00563049316406
2017-12-22,234.84814453125,98.13936614990234
2017-12-26,234.56716918945312,98.43031311035156
2017-12-27,234.6813201904297,99.71246337890625
2017-12-28,235.16421508789062,99.62593078613281
2017-12-29,234.27745056152344,99.78327941894531
2018-01-02,235.95433044433594,98.70565795898438
2018-01-03,237.4467315673828,99.17758178710938
2018-01-04,238.44754028320312,99.16190338134766
2018-01-05,240.03656005859375,98.87875366210938
2018-01-08,240.4755401611328,98.81581115722656
2018-01-09,241.01979064941406,97.49436950683594
2018-01-10,240.65110778808594,97.3763656616211
2018-01-11,242.40695190429688,97.77752685546875
2018-01-12,243.987060546875,97.94271087646484
2018-01-16,243.1531219482422,98.35172271728516
2018-01-17,245.47080993652344,98.21797943115234
2018-01-18,245.05816650390625,97.30558776855469
2018-01-19,246.17308044433594,96.7943344116211
2018-01-22,248.1747589111328,96.8886947631836
2018-01-23,248.70156860351562,97.30558776855469
2018-01-24,248.60496520996094,96.778564453125
2018-01-25,248.71023559570312,97.5730209350586
2018-01-26,251.58970642089844,97.21121215820312
2018-01-29,249.92178344726562,96.53475952148438
2018-01-30,247.3583221435547,95.96844482421875
2018-01-31,247.48121643066406,96.53475952148438
2018-02-01,247.2002716064453,95.13569641113281
2018-02-02,241.8186798095703,94.25296020507812
2018-02-05,231.7052459716797,95.14356231689453
2018-02-06,236.2703094482422,94.55244445800781
2018-02-07,234.98858642578125,93.65387725830078
2018-02-08,226.1744384765625,93.55140686035156
2018-02-09,229.5719757080078,92.96026611328125
2018-02-12,232.9430694580078,93.37015533447266
2018-02-13,233.52247619628906,93.7878646850586
2018-02-14,236.67413330078125,92.74746704101562
2018-02-15,239.69410705566406,93.06275939941406
2018-02-16,239.7644500732422,93.56718444824219
2018-02-20,238.2632293701172,93.15729522705078
2018-02-21,237.07801818847656,92.01444244384766
2018-02-22,237.3853302001953,92.2903060913086
2018-02-23,241.1690216064453,93.11003875732422
2018-02-26,243.9695587158203,93.14155578613281
2018-02-27,240.9232177734375,93.00760650634766
2018-02-28,238.48269653320312,93.59870910644531
2018-03-01,235.014892578125,94.23765563964844
2018-03-02,236.22645568847656,93.47150421142578
2018-03-05,238.95677185058594,93.2188491821289
2018-03-06,239.56248474121094,93.30571746826172
2018-03-07,239.4747314453125,93.20301055908203
2018-03-08,240.63356018066406,93.74010467529297
2018-03-09,244.8211212158203,93.12406158447266
2018-03-12,244.51388549804688,93.66107177734375
2018-03-13,242.93359375,94.13494110107422
2018-03-14,241.68704223632812,94.9642562866211
2018-03-15,241.42364501953125,94.9642562866211
2018-03-16,241.6855010986328,94.62467956542969
2018-03-19,238.41525268554688,94.32455444335938
2018-03-20,238.82083129882812,93.9454574584961
2018-03-21,238.3624267578125,94.04812622070312
2018-03-22,232.4040069580078,94.98009490966797
2018-03-23,227.45045471191406,94.90895080566406
2018-03-26,233.6732177734375,94.54568481445312
2018-03-27,229.6980743408203,95.55659484863281
2018-03-28,229.0194091796875,95.80933380126953
2018-03-29,231.9457550048828,96.27529907226562
2018-04-02,226.9392852783203,96.46524810791016
2018-04-03,229.847900390625,95.72129821777344
2018-04-04,232.30712890625,95.5234375
2018-04-05,234.14051818847656,94.8110580444336
2018-04-06,228.92247009277344,95.84790802001953
2018-04-09,230.05072021484375,96.00618743896484
2018-04-10,233.70858764648438,95.83206939697266
2018-04-11,232.48336791992188,96.17243957519531
2018-04-12,234.39610290527344,95.468017578125
2018-04-13,233.70858764648438,95.68961334228516
2018-04-16,235.6300506591797,95.72129821777344
2018-04-17,238.15093994140625,95.98247528076172
2018-04-18,238.3271942138672,95.21477508544922
2018-04-19,237.005126953125,94.43907165527344
2018-04-20,234.99542236328125,93.75843048095703
2018-04-23,234.96014404296875,93.78215789794922
2018-04-24,231.79588317871094,93.35477447509766
2018-04-25,232.3688507080078,92.72952270507812
2018-04-26,234.7310333251953,93.37852478027344
2018-04-27,234.9513397216797,94.09876251220703
2018-04-30,233.1444854736328,94.2649917602539
2018-05-01,233.55873107910156,93.92544555664062
2018-05-02,231.98983764648438,93.82231903076172
2018-05-03,231.47854614257812,94.24275970458984
2018-05-04,234.47543334960938,94.3855209350586
2018-05-07,235.26866149902344,94.23478698730469
2018-05-08,235.26866149902344,94.14754486083984
2018-05-09,237.54275512695312,93.5843734741211
2018-05-10,239.76393127441406,94.33797454833984
2018-05-11,240.4954833984375,94.57591247558594
2018-05-14,240.61009216308594,94.076171875
2018-05-15,238.9530029296875,93.00530242919922
2018-05-16,239.95787048339844,92.64839172363281
2018-05-17,239.755126953125,92.18038940429688
2018-05-18,239.15573120117188,92.9736099243164
2018-05-21,240.95376586914062,93.02122497558594
2018-05-22,240.28396606445312,92.87841033935547
2018-05-23,240.945068359375,93.55266571044922
2018-05-24,240.45150756835938,94.29825592041016
2018-05-25,239.87852478027344,94.88524627685547
2018-05-29,237.11962890625,96.96349334716797
2018-05-30,240.28396606445312,96.31305694580078
2018-05-31,238.81201171875,96.1543960571289
2018-06-01,241.15658569335938,95.64634704589844
2018-06-04,242.30238342285156,94.95465087890625
2018-06-05,242.47860717773438,95.17724609375
2018-06-06,244.50592041015625,94.40605926513672
2018-06-07,244.4795379638672,95.32040405273438
2018-06-08,245.2023162841797,95.0341796875
2018-06-11,245.52842712402344,94.85929107666016
2018-06-12,245.845703125,94.88308715820312
2018-06-13,245.06126403808594,94.83535766601562
2018-06-14,245.6782989501953,95.62249755859375
2018-06-15,245.36474609375,95.70997619628906
2018-06-18,244.86021423339844,95.62249755859375
2018-06-19,243.92169189453125,96.17906951904297
2018-06-20,244.33786010742188,95.3363037109375
2018-06-21,242.8060760498047,95.83718872070312
2018-06-22,243.248779296875,95.82923126220703
2018-06-25,239.93746948242188,96.04389190673828
2018-06-26,240.46871948242188,96.17906951904297
2018-06-27,238.47662353515625,97.08543395996094
2018-06-28,239.84007263183594,97.10929870605469
2018-06-29,240.1854248046875,96.77539825439453
2018-07-02,240.6988525390625,96.69962310791016
2018-07-03,239.8489227294922,97.21760559082031
2018-07-05,241.80564880371094,97.49649810791016
2018-07-06,243.85092163085938,97.81524658203125
2018-07-09,246.04653930664062,97.18573760986328
2018-07-10,246.93194580078125,97.17774200439453
2018-07-11,245.12576293945312,97.55230712890625
2018-07-12,247.34808349609375,97.54436492919922
2018-07-13,247.5428924560547,97.79137420654297
2018-07-16,247.3216094970703,97.38494110107422
2018-07-17,248.32199096679688,97.20169067382812
2018-07-18,248.8444061279297,96.81119537353516
2018-07-19,247.90589904785156,97.42481994628906
2018-07-20,247.62252807617188,96.2294921875
2018-07-23,248.08294677734375,95.04220581054688
2018-07-24,249.331298828125,95.36884307861328
2018-07-25,251.456298828125,95.21746826171875
2018-07-26,250.86302185058594,95.03422546386719
2018-07-27,249.16311645507812,95.19359588623047
2018-07-30,247.8616485595703,94.86685943603516
2018-07-31,249.08340454101562,95.3847885131836
2018-08-01,248.6673126220703,94.6077651977539
2018-08-02,250.02194213867188,94.74348449707031
2018-08-03,251.09324645996094,95.2146987915039
2018-08-06,252.0140838623047,95.2706298828125
2018-08-07,252.84628295898438,94.77546691894531
2018-08-08,252.7400665283203,94.87130737304688
2018-08-09,252.394775390625,95.6699447631836
2018-08-10,250.70359802246094,96.36478424072266
2018-08-13,249.76519775390625,96.16510009765625
2018-08-14,251.35882568359375,95.94945526123047
2018-08-15,249.4818572998047,96.50849914550781
2018-08-16,251.50048828125,96.50056457519531
2018-08-17,252.38595581054688,96.62037658691406
2018-08-20,252.92596435546875,97.26721954345703
2018-08-21,253.5191650390625,96.93978118896484
2018-08-22,253.36863708496094,97.32315063476562
2018-08-23,253.03225708007812,97.4748764038086
2018-08-24,254.5550994873047,97.66655731201172
2018-08-27,256.56488037109375,97.10749816894531
2018-08-28,256.6888122558594,96.52452087402344
2018-08-29,258.07000732421875,96.65225982666016
2018-08-30,257.0252685546875,96.85993194580078
2018-08-31,257.0341491699219,96.63627624511719
2018-09-04,256.5914306640625,96.07757568359375
2018-09-05,255.90084838867188,95.82148742675781
2018-09-06,255.13052368164062,96.17366027832031
2018-09-07,254.63475036621094,95.35718536376953
2018-09-10,255.0774688720703,95.70935821533203
2018-09-11,255.91848754882812,94.98099517822266
2018-09-12,255.98052978515625,95.20507049560547
2018-09-13,257.4945373535156,95.34918212890625
2018-09-14,257.5387878417969,94.89293670654297
2018-09-17,256.1752624511719,94.89293670654297
2018-09-18,257.5653991699219,93.90036010742188
2018-09-19,257.8397521972656,93.34003448486328
2018-09-20,259.9292907714844,93.77233123779297
2018-09-21,259.6918640136719,93.73230743408203
2018-09-24,258.8291015625,93.49217224121094
2018-09-25,258.5889892578125,93.39610290527344
2018-09-26,257.8152770996094,94.0524673461914
2018-09-27,258.5356750488281,94.11652374267578
2018-09-28,258.5622863769531,93.86832427978516
2018-10-01,259.4605712890625,93.17921447753906
2018-10-02,259.3093566894531,93.74884033203125
2018-10-03,259.45166015625,92.12027740478516
2018-10-04,257.42388916015625,91.47052001953125
2018-10-05,255.98309326171875,90.68429565429688
2018-10-08,255.98309326171875,90.37947082519531
2018-10-09,255.60952758789062,91.29399871826172
2018-10-10,247.51614379882812,91.0452880859375
2018-10-11,242.06419372558594,92.15235900878906
2018-10-12,245.4260711669922,91.83148193359375
2018-10-15,244.0474853515625,91.79138946533203
2018-10-16,249.3838653564453,91.99995422363281
2018-10-17,249.42828369140625,91.45442962646484
2018-10-18,245.82632446289062,91.42237854003906
2018-10-19,245.69287109375,91.22180938720703
2018-10-22,244.59005737304688,91.10147094726562
2018-10-23,243.34495544433594,91.3902816772461
2018-10-24,235.97190856933594,92.0802001953125
2018-10-25,240.20538330078125,91.69514465332031
2018-10-26,235.98077392578125,92.24866485595703
2018-10-29,234.6733856201172,92.04007720947266
2018-10-30,238.15086364746094,91.58282470703125
2018-10-31,240.69447326660156,91.11753845214844
2018-11-01,243.25601196289062,91.2019271850586
2018-11-02,241.815185546875,90.06807708740234
2018-11-05,243.14926147460938,90.42192077636719
2018-11-06,244.68785095214844,90.36561584472656
2018-11-07,249.92642211914062,90.4862289428711
2018-11-08,249.4728240966797,90.47817993164062
2018-11-09,247.03591918945312,91.15367889404297
2018-11-12,242.419921875,91.74878692626953
2018-11-13,241.9663848876953,91.69253540039062
2018-11-14,240.3120574951172,91.74878692626953
2018-11-15,242.82020568847656,91.70858001708984
2018-11-16,243.4517059326172,92.2393569946289
2018-11-19,239.33377075195312,92.49664306640625
2018-11-20,234.90463256835938,92.52883911132812
2018-11-21,235.70506286621094,92.49664306640625
2018-11-23,234.13088989257812,92.59317779541016
2018-11-26,237.91079711914062,92.3840560913086
2018-11-27,238.71116638183594,92.48860931396484
2018-11-28,244.2075653076172,92.03828430175781
2018-11-29,243.6739959716797,92.40013885498047
2018-11-30,245.1592559814453,92.7459716796875
2018-12-03,248.40554809570312,93.40451049804688
2018-12-04,240.35655212402344,94.96825408935547
2018-12-06,239.991943359375,95.26648712158203
2018-12-07,234.41546630859375,95.44380950927734
2018-12-10,234.86016845703125,95.83881378173828
2018-12-11,234.91351318359375,95.82261657714844
2018-12-12,236.096435546875,95.39542388916016
2018-12-13,236.016357421875,95.16973876953125
2018-12-14,231.65834045410156,95.5002212524414
2018-12-17,227.11363220214844,96.056396484375
2018-12-18,226.86460876464844,96.63166046142578
2018-12-19,223.46714782714844,97.90825653076172
2018-12-20,219.82957458496094,97.55274200439453
2018-12-21,215.32534790039062,97.53659057617188
2018-12-24,209.63580322265625,98.0213394165039
2018-12-26,220.22763061523438,96.97100830078125
2018-12-27,221.91842651367188,96.98714447021484
2018-12-28,221.63214111328125,97.80322265625
2018-12-31,223.5733642578125,98.17486572265625
2019-01-02,223.80596923828125,98.69194030761719
2019-01-03,218.46531677246094,99.81504821777344
2019-01-04,225.782958984375,98.65966033935547
2019-01-07,227.5631866455078,98.36878967285156
2019-01-08,229.70123291015625,98.11021423339844
2019-01-09,230.7747344970703,97.95672607421875
2019-01-10,231.58877563476562,97.3265151977539
2019-01-11,231.6782684326172,97.70623779296875
2019-01-14,230.26480102539062,97.34268188476562
2019-01-15,232.90383911132812,96.98714447021484
2019-01-16,233.4674530029297,97.08411407470703
2019-01-17,235.23870849609375,97.10836029052734
2019-01-18,238.36968994140625,96.59930419921875
2019-01-22,235.14927673339844,97.2537841796875
2019-01-23,235.64126586914062,97.21341705322266
2019-01-24,235.76649475097656,97.85167694091797
2019-01-25,237.76136779785156,97.38307189941406
2019-01-28,235.954345703125,97.28610229492188
2019-01-29,235.64126586914062,97.77892303466797
2019-01-30,239.3716278076172,97.70623779296875
2019-01-31,241.4739227294922,98.5465087890625
2019-02-01,241.59027099609375,97.95136260986328
2019-02-04,243.28988647460938,97.51405334472656
2019-02-05,244.3097686767578,97.95941925048828
2019-02-06,243.9876708984375,98.00804901123047
2019-02-07,241.66172790527344,98.65585327148438
2019-02-08,241.9569854736328,99.07693481445312
2019-02-11,242.09115600585938,98.68821716308594
2019-02-12,245.204345703125,98.43716430664062
2019-02-13,246.00050354003906,98.06468963623047
2019-02-14,245.4547882080078,98.62342834472656
2019-02-15,248.1295928955078,98.7773208618164
2019-02-19,248.55894470214844,99.02835845947266
2019-02-20,249.05992126464844,98.74490356445312
2019-02-21,248.17431640625,97.86225128173828
2019-02-22,249.71302795410156,98.44530487060547
2019-02-25,250.0529022216797,98.15380859375
2019-02-26,249.87408447265625,98.6396255493164
2019-02-27,249.76675415039062,97.52213287353516
2019-02-28,249.3014373779297,97.19013214111328
2019-03-01,250.85809326171875,96.29183197021484
2019-03-04,249.9456024169922,97.04649353027344
2019-03-05,249.60565185546875,97.24938201904297
2019-03-06,248.09381103515625,97.60640716552734
2019-03-07,246.01841735839844,98.23937225341797
2019-03-08,245.52638244628906,98.65324401855469
2019-03-11,249.08673095703125,98.36111450195312
2019-03-12,250.02610778808594,99.05089569091797
2019-03-13,251.6810760498047,98.86424255371094
2019-03-14,251.52005004882812,98.15013122558594
2019-03-15,252.7626953125,98.79930114746094
2019-03-18,253.67916870117188,98.74250793457031
2019-03-19,253.74208068847656,98.52340698242188
2019-03-20,252.97830200195312,99.55402374267578
2019-03-21,255.8356170654297,99.77311706542969
2019-03-22,250.9116973876953,101.32305145263672
2019-03-25,250.72308349609375,101.4853744506836
2019-03-26,252.59194946289062,101.41233825683594
2019-03-27,251.2711181640625,102.34553527832031
2019-03-28,252.22357177734375,102.70262145996094
2019-03-29,253.81402587890625,102.6052474975586
2019-04-01,256.8240051269531,101.1478271484375
2019-04-02,256.9498291015625,101.33489990234375
2019-04-03,257.3541259765625,100.45654296875
2019-04-04,258.0369873046875,100.74119567871094
2019-04-05,259.2859802246094,100.87132263183594
2019-04-08,259.48370361328125,100.51345825195312
2019-04-09,258.1537780761719,100.83065032958984
2019-04-10,259.0343933105469,101.07464599609375
2019-04-11,258.96246337890625,100.48096466064453
2019-04-12,260.7145690917969,99.76522064208984
2019-04-15,260.5439453125,100.01739501953125
2019-04-16,260.7145690917969,99.39112091064453
2019-04-17,260.0767822265625,99.43182373046875
